Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:35:50
EXPERIMENT START:16/01/2022 09:59:56
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run6.3.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m35
SUBJECT MASS:19.79 

GROUP/CAGE:0102
SUBJECT ID:Mouse m36
SUBJECT MASS:21.43 

GROUP/CAGE:0103
SUBJECT ID:Mouse m37
SUBJECT MASS:19.76 

GROUP/CAGE:0104
SUBJECT ID:Empty
SUBJECT MASS:200 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 34 ,16/01/2022 10:51:07 , 0 ,16/01/2022 10:51:07 , 0 ,16/01/2022 10:51:07 , 0 ,16/01/2022 10:51:07 , 0 ,
 35 ,16/01/2022 10:52:37 , 0 ,16/01/2022 10:52:37 , 0 ,16/01/2022 10:52:37 , 0 ,16/01/2022 10:52:37 , 0 ,
 36 ,16/01/2022 10:54:07 , 0 ,16/01/2022 10:54:07 , 0 ,16/01/2022 10:54:07 , 0 ,16/01/2022 10:54:07 , 0 ,
 37 ,16/01/2022 10:55:37 , 0 ,16/01/2022 10:55:37 , 0 ,16/01/2022 10:55:37 , 0 ,16/01/2022 10:55:37 , 0 ,
 38 ,16/01/2022 10:57:07 , 0 ,16/01/2022 10:57:07 , 0 ,16/01/2022 10:57:07 , 0 ,16/01/2022 10:57:07 , 0 ,
 39 ,16/01/2022 10:58:37 , 0 ,16/01/2022 10:58:37 , 0 ,16/01/2022 10:58:37 , 0 ,16/01/2022 10:58:37 , 0 ,
 40 ,16/01/2022 11:00:07 , 0 ,16/01/2022 11:00:07 , 0 ,16/01/2022 11:00:07 , 0 ,16/01/2022 11:00:07 , 0 ,
 41 ,16/01/2022 11:01:37 , 0 ,16/01/2022 11:01:37 , 0 ,16/01/2022 11:01:37 , 0 ,16/01/2022 11:01:37 , 0 ,
 42 ,16/01/2022 11:03:07 , 0 ,16/01/2022 11:03:07 , 0 ,16/01/2022 11:03:07 , 0 ,16/01/2022 11:03:07 , 0 ,
 43 ,16/01/2022 11:04:37 , 0 ,16/01/2022 11:04:37 , 0 ,16/01/2022 11:04:37 , 0 ,16/01/2022 11:04:37 , 0 ,
 44 ,16/01/2022 11:06:07 , 0 ,16/01/2022 11:06:07 , 0 ,16/01/2022 11:06:07 , 0 ,16/01/2022 11:06:07 , 0 ,
 45 ,16/01/2022 11:07:37 , 0 ,16/01/2022 11:07:37 , 0 ,16/01/2022 11:07:37 , 0 ,16/01/2022 11:07:37 , 0 ,
 46 ,16/01/2022 11:09:07 , 0 ,16/01/2022 11:09:07 , 0 ,16/01/2022 11:09:07 , 0 ,16/01/2022 11:09:07 , 0 ,
 47 ,16/01/2022 11:10:37 , 0 ,16/01/2022 11:10:37 , 0 ,16/01/2022 11:10:37 , 0 ,16/01/2022 11:10:37 , 0 ,
 48 ,16/01/2022 11:12:07 , 0 ,16/01/2022 11:12:07 , 0 ,16/01/2022 11:12:07 , 0 ,16/01/2022 11:12:07 , 0 ,
 49 ,16/01/2022 11:13:37 , 0 ,16/01/2022 11:13:37 , 0 ,16/01/2022 11:13:37 , 0 ,16/01/2022 11:13:37 , 0 ,
 50 ,16/01/2022 11:15:07 , 0 ,16/01/2022 11:15:07 , 0 ,16/01/2022 11:15:07 , 0 ,16/01/2022 11:15:07 , 0 ,
 51 ,16/01/2022 11:16:37 , 0 ,16/01/2022 11:16:37 , 0 ,16/01/2022 11:16:37 , 0 ,16/01/2022 11:16:37 , 0 ,
 52 ,16/01/2022 11:18:07 , 0 ,16/01/2022 11:18:07 , 0 ,16/01/2022 11:18:07 , 0 ,16/01/2022 11:18:07 , 0 ,
 53 ,16/01/2022 11:19:37 , 0 ,16/01/2022 11:19:37 , 0 ,16/01/2022 11:19:37 , 0 ,16/01/2022 11:19:37 , 0 ,
 54 ,16/01/2022 11:21:07 , 0 ,16/01/2022 11:21:07 , 0 ,16/01/2022 11:21:07 , 0 ,16/01/2022 11:21:07 , 0 ,
 55 ,16/01/2022 11:22:37 , 0 ,16/01/2022 11:22:37 , 0 ,16/01/2022 11:22:37 , 0 ,16/01/2022 11:22:37 , 0 ,
 56 ,16/01/2022 11:24:07 , 0 ,16/01/2022 11:24:07 , 0 ,16/01/2022 11:24:07 , 0 ,16/01/2022 11:24:07 , 0 ,
 57 ,16/01/2022 11:25:37 , 0 ,16/01/2022 11:25:37 , 0 ,16/01/2022 11:25:37 , 0 ,16/01/2022 11:25:37 , 0 ,
 58 ,16/01/2022 11:27:07 , 0 ,16/01/2022 11:27:07 , 0 ,16/01/2022 11:27:07 , 0 ,16/01/2022 11:27:07 , 0 ,
 59 ,16/01/2022 11:28:37 , 0 ,16/01/2022 11:28:37 , 0 ,16/01/2022 11:28:37 , 0 ,16/01/2022 11:28:37 , 0 ,
 60 ,16/01/2022 11:30:07 , 0 ,16/01/2022 11:30:07 , 0 ,16/01/2022 11:30:07 , 0 ,16/01/2022 11:30:07 , 0 ,
 61 ,16/01/2022 11:31:37 , 0 ,16/01/2022 11:31:37 , 0 ,16/01/2022 11:31:37 , 0 ,16/01/2022 11:31:37 , 0 ,
 62 ,16/01/2022 11:33:07 , 0 ,16/01/2022 11:33:07 , 0 ,16/01/2022 11:33:07 , 0 ,16/01/2022 11:33:07 , 0 ,
