Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:30:07
EXPERIMENT START:06/05/2021 10:39:44
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run5.0.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m31
SUBJECT MASS:12.17 

GROUP/CAGE:0102
SUBJECT ID:Mouse m32
SUBJECT MASS:17.3 

GROUP/CAGE:0103
SUBJECT ID:Mouse m33
SUBJECT MASS:14.98 

GROUP/CAGE:0104
SUBJECT ID:Mouse m34
SUBJECT MASS:17.33 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 34 ,06/05/2021 11:30:55 , 0 ,06/05/2021 11:30:55 , 0 ,06/05/2021 11:30:55 , 0 ,06/05/2021 11:30:55 , 0 ,
 35 ,06/05/2021 11:32:25 , 0 ,06/05/2021 11:32:25 , 0 ,06/05/2021 11:32:25 , 0 ,06/05/2021 11:32:25 , 0 ,
 36 ,06/05/2021 11:33:55 , 0 ,06/05/2021 11:33:55 , 0 ,06/05/2021 11:33:55 , 0 ,06/05/2021 11:33:55 , 0 ,
 37 ,06/05/2021 11:35:25 , 0 ,06/05/2021 11:35:25 , 0 ,06/05/2021 11:35:25 , 0 ,06/05/2021 11:35:25 , 0 ,
 38 ,06/05/2021 11:36:55 , 0 ,06/05/2021 11:36:55 , 0 ,06/05/2021 11:36:55 , 0 ,06/05/2021 11:36:55 , 0 ,
 39 ,06/05/2021 11:38:25 , 0 ,06/05/2021 11:38:25 , 0 ,06/05/2021 11:38:25 , 0 ,06/05/2021 11:38:25 , 0 ,
 40 ,06/05/2021 11:39:55 , 0 ,06/05/2021 11:39:55 , 0 ,06/05/2021 11:39:55 , 0 ,06/05/2021 11:39:55 , 0 ,
 41 ,06/05/2021 11:41:25 , 0 ,06/05/2021 11:41:25 , 0 ,06/05/2021 11:41:25 , 0 ,06/05/2021 11:41:25 , 0 ,
 42 ,06/05/2021 11:42:55 , 0 ,06/05/2021 11:42:55 , 0 ,06/05/2021 11:42:55 , 0 ,06/05/2021 11:42:55 , 0 ,
 43 ,06/05/2021 11:44:25 , 0 ,06/05/2021 11:44:25 , 0 ,06/05/2021 11:44:25 , 0 ,06/05/2021 11:44:25 , 0 ,
 44 ,06/05/2021 11:45:55 , 0 ,06/05/2021 11:45:55 , 0 ,06/05/2021 11:45:55 , 0 ,06/05/2021 11:45:55 , 0 ,
 45 ,06/05/2021 11:47:25 , 0 ,06/05/2021 11:47:25 , 0 ,06/05/2021 11:47:25 , 0 ,06/05/2021 11:47:25 , 0 ,
 46 ,06/05/2021 11:48:55 , 0 ,06/05/2021 11:48:55 , 0 ,06/05/2021 11:48:55 , 0 ,06/05/2021 11:48:55 , 0 ,
 47 ,06/05/2021 11:50:25 , 0 ,06/05/2021 11:50:25 , 0 ,06/05/2021 11:50:25 , 0 ,06/05/2021 11:50:25 , 0 ,
 48 ,06/05/2021 11:51:55 , 0 ,06/05/2021 11:51:55 , 0 ,06/05/2021 11:51:55 , 0 ,06/05/2021 11:51:55 , 0 ,
 49 ,06/05/2021 11:53:25 , 0 ,06/05/2021 11:53:25 , 0 ,06/05/2021 11:53:25 , 0 ,06/05/2021 11:53:25 , 0 ,
 50 ,06/05/2021 11:54:55 , 0 ,06/05/2021 11:54:55 , 0 ,06/05/2021 11:54:55 , 0 ,06/05/2021 11:54:55 , 0 ,
 51 ,06/05/2021 11:56:25 , 0 ,06/05/2021 11:56:25 , 0 ,06/05/2021 11:56:25 , 0 ,06/05/2021 11:56:25 , 0 ,
 52 ,06/05/2021 11:57:55 , 0 ,06/05/2021 11:57:55 , 0 ,06/05/2021 11:57:55 , 0 ,06/05/2021 11:57:55 , 0 ,
 53 ,06/05/2021 11:59:25 , 0 ,06/05/2021 11:59:25 , 0 ,06/05/2021 11:59:25 , 0 ,06/05/2021 11:59:25 , 0 ,
 54 ,06/05/2021 12:00:55 , 0 ,06/05/2021 12:00:55 , 0 ,06/05/2021 12:00:55 , 0 ,06/05/2021 12:00:55 , 0 ,
 55 ,06/05/2021 12:02:25 , 0 ,06/05/2021 12:02:25 , 0 ,06/05/2021 12:02:25 , 0 ,06/05/2021 12:02:25 , 0 ,
 56 ,06/05/2021 12:03:55 , 0 ,06/05/2021 12:03:55 , 0 ,06/05/2021 12:03:55 , 0 ,06/05/2021 12:03:55 , 0 ,
 57 ,06/05/2021 12:05:25 , 0 ,06/05/2021 12:05:25 , 0 ,06/05/2021 12:05:25 , 0 ,06/05/2021 12:05:25 , 0 ,
 58 ,06/05/2021 12:06:55 , 0 ,06/05/2021 12:06:55 , 0 ,06/05/2021 12:06:55 , 0 ,06/05/2021 12:06:55 , 0 ,
 59 ,06/05/2021 12:08:25 , 0 ,06/05/2021 12:08:25 , 0 ,06/05/2021 12:08:25 , 0 ,06/05/2021 12:08:25 , 0 ,
 60 ,06/05/2021 12:09:55 , 0 ,06/05/2021 12:09:55 , 0 ,06/05/2021 12:09:55 , 0 ,06/05/2021 12:09:55 , 0 ,
 61 ,06/05/2021 12:11:25 , 0 ,06/05/2021 12:11:25 , 0 ,06/05/2021 12:11:25 , 0 ,06/05/2021 12:11:25 , 0 ,
 62 ,06/05/2021 12:12:55 , 0 ,06/05/2021 12:12:55 , 0 ,06/05/2021 12:12:55 , 0 ,06/05/2021 12:12:55 , 0 ,
 63 ,06/05/2021 12:14:25 , 0 ,06/05/2021 12:14:25 , 0 ,06/05/2021 12:14:25 , 0 ,06/05/2021 12:14:25 , 0 ,
