Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:36:35
EXPERIMENT START:25/01/2022 21:59:56
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run6.12.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m35
SUBJECT MASS:20.79 

GROUP/CAGE:0102
SUBJECT ID:Mouse m36
SUBJECT MASS:22.73 

GROUP/CAGE:0103
SUBJECT ID:Mouse m37
SUBJECT MASS:20.98 

GROUP/CAGE:0104
SUBJECT ID:
SUBJECT MASS:200 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 645 ,26/01/2022 14:07:37 , 0 ,26/01/2022 14:07:37 , 0 ,26/01/2022 14:07:37 , 0 ,26/01/2022 14:07:37 , 0 ,
 646 ,26/01/2022 14:09:07 , 0 ,26/01/2022 14:09:07 , 0 ,26/01/2022 14:09:07 , 0 ,26/01/2022 14:09:07 , 0 ,
 647 ,26/01/2022 14:10:37 , 0 ,26/01/2022 14:10:37 , 0 ,26/01/2022 14:10:37 , 0 ,26/01/2022 14:10:37 , 0 ,
 648 ,26/01/2022 14:12:07 , 0 ,26/01/2022 14:12:07 , 0 ,26/01/2022 14:12:07 , 0 ,26/01/2022 14:12:07 , 0 ,
 649 ,26/01/2022 14:13:37 , 0 ,26/01/2022 14:13:37 , 0 ,26/01/2022 14:13:37 , 0 ,26/01/2022 14:13:37 , 0 ,
 650 ,26/01/2022 14:15:07 , 0 ,26/01/2022 14:15:07 , 0 ,26/01/2022 14:15:07 , 0 ,26/01/2022 14:15:07 , 0 ,
 651 ,26/01/2022 14:16:37 , 0 ,26/01/2022 14:16:37 , 0 ,26/01/2022 14:16:37 , 0 ,26/01/2022 14:16:37 , 0 ,
 652 ,26/01/2022 14:18:07 , 0 ,26/01/2022 14:18:07 , 0 ,26/01/2022 14:18:07 , 0 ,26/01/2022 14:18:07 , 0 ,
 653 ,26/01/2022 14:19:37 , 0 ,26/01/2022 14:19:37 , 0 ,26/01/2022 14:19:37 , 0 ,26/01/2022 14:19:37 , 0 ,
 654 ,26/01/2022 14:21:07 , 0 ,26/01/2022 14:21:07 , 0 ,26/01/2022 14:21:07 , 0 ,26/01/2022 14:21:07 , 0 ,
 655 ,26/01/2022 14:22:37 , 0 ,26/01/2022 14:22:37 , 0 ,26/01/2022 14:22:37 , 0 ,26/01/2022 14:22:37 , 0 ,
 656 ,26/01/2022 14:24:07 , 0 ,26/01/2022 14:24:07 , 0 ,26/01/2022 14:24:07 , 0 ,26/01/2022 14:24:07 , 0 ,
 657 ,26/01/2022 14:25:37 , 0 ,26/01/2022 14:25:37 , 0 ,26/01/2022 14:25:37 , 0 ,26/01/2022 14:25:37 , 0 ,
 658 ,26/01/2022 14:27:07 , 0 ,26/01/2022 14:27:07 , 0 ,26/01/2022 14:27:07 , 0 ,26/01/2022 14:27:07 , 0 ,
 659 ,26/01/2022 14:28:37 , 0 ,26/01/2022 14:28:37 , 0 ,26/01/2022 14:28:37 , 0 ,26/01/2022 14:28:37 , 0 ,
 660 ,26/01/2022 14:30:07 , 0 ,26/01/2022 14:30:07 , 0 ,26/01/2022 14:30:07 , 0 ,26/01/2022 14:30:07 , 0 ,
 661 ,26/01/2022 14:31:37 , 0 ,26/01/2022 14:31:37 , 0 ,26/01/2022 14:31:37 , 0 ,26/01/2022 14:31:37 , 0 ,
 662 ,26/01/2022 14:33:07 , 0 ,26/01/2022 14:33:07 , 0 ,26/01/2022 14:33:07 , 0 ,26/01/2022 14:33:07 , 0 ,
 663 ,26/01/2022 14:34:37 , 0 ,26/01/2022 14:34:37 , 0 ,26/01/2022 14:34:37 , 0 ,26/01/2022 14:34:37 , 0 ,
 664 ,26/01/2022 14:36:07 , 0 ,26/01/2022 14:36:07 , 0 ,26/01/2022 14:36:07 , 0 ,26/01/2022 14:36:07 , 0 ,
 665 ,26/01/2022 14:37:37 , 0 ,26/01/2022 14:37:37 , 0 ,26/01/2022 14:37:37 , 0 ,26/01/2022 14:37:37 , 0 ,
 666 ,26/01/2022 14:39:07 , 0 ,26/01/2022 14:39:07 , 0 ,26/01/2022 14:39:07 , 0 ,26/01/2022 14:39:07 , 0 ,
 667 ,26/01/2022 14:40:37 , 0 ,26/01/2022 14:40:37 , 0 ,26/01/2022 14:40:37 , 0 ,26/01/2022 14:40:37 , 0 ,
 668 ,26/01/2022 14:42:07 , 0 ,26/01/2022 14:42:07 , 0 ,26/01/2022 14:42:07 , 0 ,26/01/2022 14:42:07 , 0 ,
 669 ,26/01/2022 14:43:37 , 0 ,26/01/2022 14:43:37 , 0 ,26/01/2022 14:43:37 , 0 ,26/01/2022 14:43:37 , 0 ,
 670 ,26/01/2022 14:45:07 , 0 ,26/01/2022 14:45:07 , 0 ,26/01/2022 14:45:07 , 0 ,26/01/2022 14:45:07 , 0 ,
 671 ,26/01/2022 14:46:37 , 0 ,26/01/2022 14:46:37 , 0 ,26/01/2022 14:46:37 , 0 ,26/01/2022 14:46:37 , 0 ,
 672 ,26/01/2022 14:48:07 , 0 ,26/01/2022 14:48:07 , 0 ,26/01/2022 14:48:07 , 0 ,26/01/2022 14:48:07 , 0 ,
 673 ,26/01/2022 14:49:37 , 0 ,26/01/2022 14:49:37 , 0 ,26/01/2022 14:49:37 , 0 ,26/01/2022 14:49:37 , 0 ,
 674 ,26/01/2022 14:51:07 , 0 ,26/01/2022 14:51:07 , 0 ,26/01/2022 14:51:07 , 0 ,26/01/2022 14:51:07 , 0 ,
 675 ,26/01/2022 14:52:37 , 0 ,26/01/2022 14:52:37 , 0 ,26/01/2022 14:52:37 , 0 ,26/01/2022 14:52:37 , 0 ,
 676 ,26/01/2022 14:54:07 , 0 ,26/01/2022 14:54:07 , 0 ,26/01/2022 14:54:07 , 0 ,26/01/2022 14:54:07 , 0 ,
 677 ,26/01/2022 14:55:37 , 0 ,26/01/2022 14:55:37 , 0 ,26/01/2022 14:55:37 , 0 ,26/01/2022 14:55:37 , 0 ,
 678 ,26/01/2022 14:57:07 , 0 ,26/01/2022 14:57:07 , 0 ,26/01/2022 14:57:07 , 0 ,26/01/2022 14:57:07 , 0 ,
 679 ,26/01/2022 14:58:37 , 0 ,26/01/2022 14:58:37 , 0 ,26/01/2022 14:58:37 , 0 ,26/01/2022 14:58:37 , 0 ,
 680 ,26/01/2022 15:00:07 , 0 ,26/01/2022 15:00:07 , 0 ,26/01/2022 15:00:07 , 0 ,26/01/2022 15:00:07 , 0 ,
 681 ,26/01/2022 15:01:37 , 0 ,26/01/2022 15:01:37 , 0 ,26/01/2022 15:01:37 , 0 ,26/01/2022 15:01:37 , 0 ,
 682 ,26/01/2022 15:03:07 , 0 ,26/01/2022 15:03:07 , 0 ,26/01/2022 15:03:07 , 0 ,26/01/2022 15:03:07 , 0 ,
 683 ,26/01/2022 15:04:37 , 0 ,26/01/2022 15:04:37 , 0 ,26/01/2022 15:04:37 , 0 ,26/01/2022 15:04:37 , 0 ,
 684 ,26/01/2022 15:06:07 , 0 ,26/01/2022 15:06:07 , 0 ,26/01/2022 15:06:07 , 0 ,26/01/2022 15:06:07 , 0 ,
 685 ,26/01/2022 15:07:37 , 0 ,26/01/2022 15:07:37 , 0 ,26/01/2022 15:07:37 , 0 ,26/01/2022 15:07:37 , 0 ,
 686 ,26/01/2022 15:09:07 , 0 ,26/01/2022 15:09:07 , 0 ,26/01/2022 15:09:07 , 0 ,26/01/2022 15:09:07 , 0 ,
 687 ,26/01/2022 15:10:37 , 0 ,26/01/2022 15:10:37 , 0 ,26/01/2022 15:10:37 , 0 ,26/01/2022 15:10:37 , 0 ,
 688 ,26/01/2022 15:12:07 , 0 ,26/01/2022 15:12:07 , 0 ,26/01/2022 15:12:07 , 0 ,26/01/2022 15:12:07 , 0 ,
 689 ,26/01/2022 15:13:37 , 0 ,26/01/2022 15:13:37 , 0 ,26/01/2022 15:13:37 , 0 ,26/01/2022 15:13:37 , 0 ,
 690 ,26/01/2022 15:15:07 , 0 ,26/01/2022 15:15:07 , 0 ,26/01/2022 15:15:07 , 0 ,26/01/2022 15:15:07 , 0 ,
 691 ,26/01/2022 15:16:37 , 0 ,26/01/2022 15:16:37 , 0 ,26/01/2022 15:16:37 , 0 ,26/01/2022 15:16:37 , 0 ,
 692 ,26/01/2022 15:18:07 , 0 ,26/01/2022 15:18:07 , 0 ,26/01/2022 15:18:07 , 0 ,26/01/2022 15:18:07 , 0 ,
 693 ,26/01/2022 15:19:37 , 0 ,26/01/2022 15:19:37 , 0 ,26/01/2022 15:19:37 , 0 ,26/01/2022 15:19:37 , 0 ,
 694 ,26/01/2022 15:21:07 , 0 ,26/01/2022 15:21:07 , 0 ,26/01/2022 15:21:07 , 0 ,26/01/2022 15:21:07 , 0 ,
 695 ,26/01/2022 15:22:37 , 0 ,26/01/2022 15:22:37 , 0 ,26/01/2022 15:22:37 , 0 ,26/01/2022 15:22:37 , 0 ,
 696 ,26/01/2022 15:24:07 , 0 ,26/01/2022 15:24:07 , 0 ,26/01/2022 15:24:07 , 0 ,26/01/2022 15:24:07 , 0 ,
 697 ,26/01/2022 15:25:37 , 0 ,26/01/2022 15:25:37 , 0 ,26/01/2022 15:25:37 , 0 ,26/01/2022 15:25:37 , 0 ,
 698 ,26/01/2022 15:27:07 , 0 ,26/01/2022 15:27:07 , 0 ,26/01/2022 15:27:07 , 0 ,26/01/2022 15:27:07 , 0 ,
 699 ,26/01/2022 15:28:37 , 0 ,26/01/2022 15:28:37 , 0 ,26/01/2022 15:28:37 , 0 ,26/01/2022 15:28:37 , 0 ,
 700 ,26/01/2022 15:30:07 , 0 ,26/01/2022 15:30:07 , 0 ,26/01/2022 15:30:07 , 0 ,26/01/2022 15:30:07 , 0 ,
 701 ,26/01/2022 15:31:37 , 0 ,26/01/2022 15:31:37 , 0 ,26/01/2022 15:31:37 , 0 ,26/01/2022 15:31:37 , 0 ,
 702 ,26/01/2022 15:33:07 , 0 ,26/01/2022 15:33:07 , 0 ,26/01/2022 15:33:07 , 0 ,26/01/2022 15:33:07 , 0 ,
 703 ,26/01/2022 15:34:37 , 0 ,26/01/2022 15:34:37 , 0 ,26/01/2022 15:34:37 , 0 ,26/01/2022 15:34:37 , 0 ,
 704 ,26/01/2022 15:36:07 , 0 ,26/01/2022 15:36:07 , 0 ,26/01/2022 15:36:07 , 0 ,26/01/2022 15:36:07 , 0 ,
 705 ,26/01/2022 15:37:37 , 0 ,26/01/2022 15:37:37 , 0 ,26/01/2022 15:37:37 , 0 ,26/01/2022 15:37:37 , 0 ,
 706 ,26/01/2022 15:39:07 , 0 ,26/01/2022 15:39:07 , 0 ,26/01/2022 15:39:07 , 0 ,26/01/2022 15:39:07 , 0 ,
 707 ,26/01/2022 15:40:37 , 0 ,26/01/2022 15:40:37 , 0 ,26/01/2022 15:40:37 , 0 ,26/01/2022 15:40:37 , 0 ,
 708 ,26/01/2022 15:42:07 , 0 ,26/01/2022 15:42:07 , 0 ,26/01/2022 15:42:07 , 0 ,26/01/2022 15:42:07 , 0 ,
 709 ,26/01/2022 15:43:37 , 0 ,26/01/2022 15:43:37 , 0 ,26/01/2022 15:43:37 , 0 ,26/01/2022 15:43:37 , 0 ,
 710 ,26/01/2022 15:45:07 , 0 ,26/01/2022 15:45:07 , 0 ,26/01/2022 15:45:07 , 0 ,26/01/2022 15:45:07 , 0 ,
 711 ,26/01/2022 15:46:37 , 0 ,26/01/2022 15:46:37 , 0 ,26/01/2022 15:46:37 , 0 ,26/01/2022 15:46:37 , 0 ,
 712 ,26/01/2022 15:48:07 , 0 ,26/01/2022 15:48:07 , 0 ,26/01/2022 15:48:07 , 0 ,26/01/2022 15:48:07 , 0 ,
 713 ,26/01/2022 15:49:37 , 0 ,26/01/2022 15:49:37 , 0 ,26/01/2022 15:49:37 , 0 ,26/01/2022 15:49:37 , 0 ,
 714 ,26/01/2022 15:51:07 , 0 ,26/01/2022 15:51:07 , 0 ,26/01/2022 15:51:07 , 0 ,26/01/2022 15:51:07 , 0 ,
 715 ,26/01/2022 15:52:37 , 0 ,26/01/2022 15:52:37 , 0 ,26/01/2022 15:52:37 , 0 ,26/01/2022 15:52:37 , 0 ,
 716 ,26/01/2022 15:54:07 , 0 ,26/01/2022 15:54:07 , 0 ,26/01/2022 15:54:07 , 0 ,26/01/2022 15:54:07 , 0 ,
 717 ,26/01/2022 15:55:37 , 0 ,26/01/2022 15:55:37 , 0 ,26/01/2022 15:55:37 , 0 ,26/01/2022 15:55:37 , 0 ,
 718 ,26/01/2022 15:57:07 , 0 ,26/01/2022 15:57:07 , 0 ,26/01/2022 15:57:07 , 0 ,26/01/2022 15:57:07 , 0 ,
 719 ,26/01/2022 15:58:37 , 0 ,26/01/2022 15:58:37 , 0 ,26/01/2022 15:58:37 , 0 ,26/01/2022 15:58:37 , 0 ,
 720 ,26/01/2022 16:00:07 , 0 ,26/01/2022 16:00:07 , 0 ,26/01/2022 16:00:07 , 0 ,26/01/2022 16:00:07 , 0 ,
 721 ,26/01/2022 16:01:37 , 0 ,26/01/2022 16:01:37 , 0 ,26/01/2022 16:01:37 , 0 ,26/01/2022 16:01:37 , 0 ,
 722 ,26/01/2022 16:03:07 , 0 ,26/01/2022 16:03:07 , 0 ,26/01/2022 16:03:07 , 0 ,26/01/2022 16:03:07 , 0 ,
 723 ,26/01/2022 16:04:37 , 0 ,26/01/2022 16:04:37 , 0 ,26/01/2022 16:04:37 , 0 ,26/01/2022 16:04:37 , 0 ,
 724 ,26/01/2022 16:06:07 , 0 ,26/01/2022 16:06:07 , 0 ,26/01/2022 16:06:07 , 0 ,26/01/2022 16:06:07 , 0 ,
 725 ,26/01/2022 16:07:37 , 0 ,26/01/2022 16:07:37 , 0 ,26/01/2022 16:07:37 , 0 ,26/01/2022 16:07:37 , 0 ,
 726 ,26/01/2022 16:09:07 , 0 ,26/01/2022 16:09:07 , 0 ,26/01/2022 16:09:07 , 0 ,26/01/2022 16:09:07 , 0 ,
 727 ,26/01/2022 16:10:37 , 0 ,26/01/2022 16:10:37 , 0 ,26/01/2022 16:10:37 , 0 ,26/01/2022 16:10:37 , 0 ,
 728 ,26/01/2022 16:12:07 , 0 ,26/01/2022 16:12:07 , 0 ,26/01/2022 16:12:07 , 0 ,26/01/2022 16:12:07 , 0 ,
 729 ,26/01/2022 16:13:37 , 0 ,26/01/2022 16:13:37 , 0 ,26/01/2022 16:13:37 , 0 ,26/01/2022 16:13:37 , 0 ,
 730 ,26/01/2022 16:15:07 , 0 ,26/01/2022 16:15:07 , 0 ,26/01/2022 16:15:07 , 0 ,26/01/2022 16:15:07 , 0 ,
 731 ,26/01/2022 16:16:37 , 0 ,26/01/2022 16:16:37 , 0 ,26/01/2022 16:16:37 , 0 ,26/01/2022 16:16:37 , 0 ,
 732 ,26/01/2022 16:18:07 , 0 ,26/01/2022 16:18:07 , 0 ,26/01/2022 16:18:07 , 0 ,26/01/2022 16:18:07 , 0 ,
 733 ,26/01/2022 16:19:37 , 0 ,26/01/2022 16:19:37 , 0 ,26/01/2022 16:19:37 , 0 ,26/01/2022 16:19:37 , 0 ,
 734 ,26/01/2022 16:21:07 , 0 ,26/01/2022 16:21:07 , 0 ,26/01/2022 16:21:07 , 0 ,26/01/2022 16:21:07 , 0 ,
 735 ,26/01/2022 16:22:37 , 0 ,26/01/2022 16:22:37 , 0 ,26/01/2022 16:22:37 , 0 ,26/01/2022 16:22:37 , 0 ,
 736 ,26/01/2022 16:24:07 , 0 ,26/01/2022 16:24:07 , 0 ,26/01/2022 16:24:07 , 0 ,26/01/2022 16:24:07 , 0 ,
 737 ,26/01/2022 16:25:37 , 0 ,26/01/2022 16:25:37 , 0 ,26/01/2022 16:25:37 , 0 ,26/01/2022 16:25:37 , 0 ,
 738 ,26/01/2022 16:27:07 , 0 ,26/01/2022 16:27:07 , 0 ,26/01/2022 16:27:07 , 0 ,26/01/2022 16:27:07 , 0 ,
 739 ,26/01/2022 16:28:37 , 0 ,26/01/2022 16:28:37 , 0 ,26/01/2022 16:28:37 , 0 ,26/01/2022 16:28:37 , 0 ,
 740 ,26/01/2022 16:30:07 , 0 ,26/01/2022 16:30:07 , 0 ,26/01/2022 16:30:07 , 0 ,26/01/2022 16:30:07 , 0 ,
 741 ,26/01/2022 16:31:37 , 0 ,26/01/2022 16:31:37 , 0 ,26/01/2022 16:31:37 , 0 ,26/01/2022 16:31:37 , 0 ,
 742 ,26/01/2022 16:33:07 , 0 ,26/01/2022 16:33:07 , 0 ,26/01/2022 16:33:07 , 0 ,26/01/2022 16:33:07 , 0 ,
 743 ,26/01/2022 16:34:37 , 0 ,26/01/2022 16:34:37 , 0 ,26/01/2022 16:34:37 , 0 ,26/01/2022 16:34:37 , 0 ,
 744 ,26/01/2022 16:36:07 , 0 ,26/01/2022 16:36:07 , 0 ,26/01/2022 16:36:07 , 0 ,26/01/2022 16:36:07 , 0 ,
 745 ,26/01/2022 16:37:37 , 0 ,26/01/2022 16:37:37 , 0 ,26/01/2022 16:37:37 , 0 ,26/01/2022 16:37:37 , 0 ,
 746 ,26/01/2022 16:39:07 , 0 ,26/01/2022 16:39:07 , 0 ,26/01/2022 16:39:07 , 0 ,26/01/2022 16:39:07 , 0 ,
 747 ,26/01/2022 16:40:37 , 0 ,26/01/2022 16:40:37 , 0 ,26/01/2022 16:40:37 , 0 ,26/01/2022 16:40:37 , 0 ,
 748 ,26/01/2022 16:42:07 , 0 ,26/01/2022 16:42:07 , 0 ,26/01/2022 16:42:07 , 0 ,26/01/2022 16:42:07 , 0 ,
 749 ,26/01/2022 16:43:37 , 0 ,26/01/2022 16:43:37 , 0 ,26/01/2022 16:43:37 , 0 ,26/01/2022 16:43:37 , 0 ,
 750 ,26/01/2022 16:45:07 , 0 ,26/01/2022 16:45:07 , 0 ,26/01/2022 16:45:07 , 0 ,26/01/2022 16:45:07 , 0 ,
 751 ,26/01/2022 16:46:37 , 0 ,26/01/2022 16:46:37 , 0 ,26/01/2022 16:46:37 , 0 ,26/01/2022 16:46:37 , 0 ,
 752 ,26/01/2022 16:48:07 , 0 ,26/01/2022 16:48:07 , 0 ,26/01/2022 16:48:07 , 0 ,26/01/2022 16:48:07 , 0 ,
 753 ,26/01/2022 16:49:37 , 0 ,26/01/2022 16:49:37 , 0 ,26/01/2022 16:49:37 , 0 ,26/01/2022 16:49:37 , 0 ,
 754 ,26/01/2022 16:51:07 , 0 ,26/01/2022 16:51:07 , 0 ,26/01/2022 16:51:07 , 0 ,26/01/2022 16:51:07 , 0 ,
 755 ,26/01/2022 16:52:37 , 0 ,26/01/2022 16:52:37 , 0 ,26/01/2022 16:52:37 , 0 ,26/01/2022 16:52:37 , 0 ,
 756 ,26/01/2022 16:54:07 , 0 ,26/01/2022 16:54:07 , 0 ,26/01/2022 16:54:07 , 0 ,26/01/2022 16:54:07 , 0 ,
 757 ,26/01/2022 16:55:37 , 0 ,26/01/2022 16:55:37 , 0 ,26/01/2022 16:55:37 , 0 ,26/01/2022 16:55:37 , 0 ,
 758 ,26/01/2022 16:57:07 , 0 ,26/01/2022 16:57:07 , 0 ,26/01/2022 16:57:07 , 0 ,26/01/2022 16:57:07 , 0 ,
 759 ,26/01/2022 16:58:37 , 0 ,26/01/2022 16:58:37 , 0 ,26/01/2022 16:58:37 , 0 ,26/01/2022 16:58:37 , 0 ,
 760 ,26/01/2022 17:00:07 , 0 ,26/01/2022 17:00:07 , 0 ,26/01/2022 17:00:07 , 0 ,26/01/2022 17:00:07 , 0 ,
 761 ,26/01/2022 17:01:37 , 0 ,26/01/2022 17:01:37 , 0 ,26/01/2022 17:01:37 , 0 ,26/01/2022 17:01:37 , 0 ,
 762 ,26/01/2022 17:03:07 , 0 ,26/01/2022 17:03:07 , 0 ,26/01/2022 17:03:07 , 0 ,26/01/2022 17:03:07 , 0 ,
 763 ,26/01/2022 17:04:37 , 0 ,26/01/2022 17:04:37 , 0 ,26/01/2022 17:04:37 , 0 ,26/01/2022 17:04:37 , 0 ,
 764 ,26/01/2022 17:06:07 , 0 ,26/01/2022 17:06:07 , 0 ,26/01/2022 17:06:07 , 0 ,26/01/2022 17:06:07 , 0 ,
 765 ,26/01/2022 17:07:37 , 0 ,26/01/2022 17:07:37 , 0 ,26/01/2022 17:07:37 , 0 ,26/01/2022 17:07:37 , 0 ,
 766 ,26/01/2022 17:09:07 , 0 ,26/01/2022 17:09:07 , 0 ,26/01/2022 17:09:07 , 0 ,26/01/2022 17:09:07 , 0 ,
 767 ,26/01/2022 17:10:37 , 0 ,26/01/2022 17:10:37 , 0 ,26/01/2022 17:10:37 , 0 ,26/01/2022 17:10:37 , 0 ,
 768 ,26/01/2022 17:12:07 , 0 ,26/01/2022 17:12:07 , 0 ,26/01/2022 17:12:07 , 0 ,26/01/2022 17:12:07 , 0 ,
 769 ,26/01/2022 17:13:37 , 0 ,26/01/2022 17:13:37 , 0 ,26/01/2022 17:13:37 , 0 ,26/01/2022 17:13:37 , 0 ,
 770 ,26/01/2022 17:15:07 , 0 ,26/01/2022 17:15:07 , 0 ,26/01/2022 17:15:07 , 0 ,26/01/2022 17:15:07 , 0 ,
 771 ,26/01/2022 17:16:37 , 0 ,26/01/2022 17:16:37 , 0 ,26/01/2022 17:16:37 , 0 ,26/01/2022 17:16:37 , 0 ,
 772 ,26/01/2022 17:18:07 , 0 ,26/01/2022 17:18:07 , 0 ,26/01/2022 17:18:07 , 0 ,26/01/2022 17:18:07 , 0 ,
 773 ,26/01/2022 17:19:37 , 0 ,26/01/2022 17:19:37 , 0 ,26/01/2022 17:19:37 , 0 ,26/01/2022 17:19:37 , 0 ,
 774 ,26/01/2022 17:21:07 , 0 ,26/01/2022 17:21:07 , 0 ,26/01/2022 17:21:07 , 0 ,26/01/2022 17:21:07 , 0 ,
 775 ,26/01/2022 17:22:37 , 0 ,26/01/2022 17:22:37 , 0 ,26/01/2022 17:22:37 , 0 ,26/01/2022 17:22:37 , 0 ,
 776 ,26/01/2022 17:24:07 , 0 ,26/01/2022 17:24:07 , 0 ,26/01/2022 17:24:07 , 0 ,26/01/2022 17:24:07 , 0 ,
 777 ,26/01/2022 17:25:37 , 0 ,26/01/2022 17:25:37 , 0 ,26/01/2022 17:25:37 , 0 ,26/01/2022 17:25:37 , 0 ,
 778 ,26/01/2022 17:27:07 , 0 ,26/01/2022 17:27:07 , 0 ,26/01/2022 17:27:07 , 0 ,26/01/2022 17:27:07 , 0 ,
 779 ,26/01/2022 17:28:37 , 0 ,26/01/2022 17:28:37 , 0 ,26/01/2022 17:28:37 , 0 ,26/01/2022 17:28:37 , 0 ,
 780 ,26/01/2022 17:30:07 , 0 ,26/01/2022 17:30:07 , 0 ,26/01/2022 17:30:07 , 0 ,26/01/2022 17:30:07 , 0 ,
 781 ,26/01/2022 17:31:37 , 0 ,26/01/2022 17:31:37 , 0 ,26/01/2022 17:31:37 , 0 ,26/01/2022 17:31:37 , 0 ,
 782 ,26/01/2022 17:33:07 , 0 ,26/01/2022 17:33:07 , 0 ,26/01/2022 17:33:07 , 0 ,26/01/2022 17:33:07 , 0 ,
 783 ,26/01/2022 17:34:37 , 0 ,26/01/2022 17:34:37 , 0 ,26/01/2022 17:34:37 , 0 ,26/01/2022 17:34:37 , 0 ,
 784 ,26/01/2022 17:36:07 , 0 ,26/01/2022 17:36:07 , 0 ,26/01/2022 17:36:07 , 0 ,26/01/2022 17:36:07 , 0 ,
 785 ,26/01/2022 17:37:37 , 0 ,26/01/2022 17:37:37 , 0 ,26/01/2022 17:37:37 , 0 ,26/01/2022 17:37:37 , 0 ,
 786 ,26/01/2022 17:39:07 , 0 ,26/01/2022 17:39:07 , 0 ,26/01/2022 17:39:07 , 0 ,26/01/2022 17:39:07 , 0 ,
 787 ,26/01/2022 17:40:37 , 0 ,26/01/2022 17:40:37 , 0 ,26/01/2022 17:40:37 , 0 ,26/01/2022 17:40:37 , 0 ,
 788 ,26/01/2022 17:42:07 , 0 ,26/01/2022 17:42:07 , 0 ,26/01/2022 17:42:07 , 0 ,26/01/2022 17:42:07 , 0 ,
 789 ,26/01/2022 17:43:37 , 0 ,26/01/2022 17:43:37 , 0 ,26/01/2022 17:43:37 , 0 ,26/01/2022 17:43:37 , 0 ,
 790 ,26/01/2022 17:45:07 , 0 ,26/01/2022 17:45:07 , 0 ,26/01/2022 17:45:07 , 0 ,26/01/2022 17:45:07 , 0 ,
 791 ,26/01/2022 17:46:37 , 0 ,26/01/2022 17:46:37 , 0 ,26/01/2022 17:46:37 , 0 ,26/01/2022 17:46:37 , 0 ,
 792 ,26/01/2022 17:48:07 , 0 ,26/01/2022 17:48:07 , 0 ,26/01/2022 17:48:07 , 0 ,26/01/2022 17:48:07 , 0 ,
 793 ,26/01/2022 17:49:37 , 0 ,26/01/2022 17:49:37 , 0 ,26/01/2022 17:49:37 , 0 ,26/01/2022 17:49:37 , 0 ,
 794 ,26/01/2022 17:51:07 , 0 ,26/01/2022 17:51:07 , 0 ,26/01/2022 17:51:07 , 0 ,26/01/2022 17:51:07 , 0 ,
 795 ,26/01/2022 17:52:37 , 0 ,26/01/2022 17:52:37 , 0 ,26/01/2022 17:52:37 , 0 ,26/01/2022 17:52:37 , 0 ,
 796 ,26/01/2022 17:54:07 , 0 ,26/01/2022 17:54:07 , 0 ,26/01/2022 17:54:07 , 0 ,26/01/2022 17:54:07 , 0 ,
 797 ,26/01/2022 17:55:37 , 0 ,26/01/2022 17:55:37 , 0 ,26/01/2022 17:55:37 , 0 ,26/01/2022 17:55:37 , 0 ,
 798 ,26/01/2022 17:57:07 , 0 ,26/01/2022 17:57:07 , 0 ,26/01/2022 17:57:07 , 0 ,26/01/2022 17:57:07 , 0 ,
 799 ,26/01/2022 17:58:37 , 0 ,26/01/2022 17:58:37 , 0 ,26/01/2022 17:58:37 , 0 ,26/01/2022 17:58:37 , 0 ,
 800 ,26/01/2022 18:00:07 , 0 ,26/01/2022 18:00:07 , 0 ,26/01/2022 18:00:07 , 0 ,26/01/2022 18:00:07 , 0 ,
 801 ,26/01/2022 18:01:37 , 0.03 ,26/01/2022 18:01:37 , 0.04 ,26/01/2022 18:01:37 , 0.06 ,26/01/2022 18:01:37 , 0 ,
 802 ,26/01/2022 18:03:07 , 0.11 ,26/01/2022 18:03:07 , 0.2 ,26/01/2022 18:03:07 , 0.18 ,26/01/2022 18:03:07 , 0 ,
 803 ,26/01/2022 18:04:37 , 0.48 ,26/01/2022 18:04:37 , 0 ,26/01/2022 18:04:37 , 0.43 ,26/01/2022 18:04:37 , 0 ,
 804 ,26/01/2022 18:06:07 , 0 ,26/01/2022 18:06:07 ,-9.99999E-03 ,26/01/2022 18:06:07 , 0.4899999 ,26/01/2022 18:06:07 , 0 ,
 805 ,26/01/2022 18:07:37 , 0 ,26/01/2022 18:07:37 , 0.25 ,26/01/2022 18:07:37 , 0.5400001 ,26/01/2022 18:07:37 , 0 ,
 806 ,26/01/2022 18:09:07 , 0 ,26/01/2022 18:09:07 , 0 ,26/01/2022 18:09:07 , 0 ,26/01/2022 18:09:07 , 0 ,
 807 ,26/01/2022 18:10:37 , 0 ,26/01/2022 18:10:37 , 0 ,26/01/2022 18:10:37 , 4.999995E-02 ,26/01/2022 18:10:37 , 0 ,
 808 ,26/01/2022 18:12:07 , 0 ,26/01/2022 18:12:07 , 0 ,26/01/2022 18:12:07 , 0.3299999 ,26/01/2022 18:12:07 , 0 ,
 809 ,26/01/2022 18:13:37 , 0 ,26/01/2022 18:13:37 , 0 ,26/01/2022 18:13:37 ,-1.999998E-02 ,26/01/2022 18:13:37 , 0 ,
