Oxymax PARAMETER File 

CSV FILE CREATION:26/01/2021 16:23:48
EXPERIMENT START:14/12/2020 09:35:09
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run 3.11.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m19
SUBJECT MASS:21.1 

GROUP/CAGE:0102
SUBJECT ID:Mouse m20
SUBJECT MASS:19.55 

GROUP/CAGE:0103
SUBJECT ID:Mouse m24
SUBJECT MASS:20.26 

GROUP/CAGE:0104
SUBJECT ID:Mouse m25
SUBJECT MASS:20.66 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 39 ,14/12/2020 10:33:50 , 0 ,14/12/2020 10:33:50 , 0 ,14/12/2020 10:33:50 , 0 ,14/12/2020 10:33:50 , 0 ,
 40 ,14/12/2020 10:35:20 , 0 ,14/12/2020 10:35:20 , 0 ,14/12/2020 10:35:20 , 0 ,14/12/2020 10:35:20 , 0 ,
 41 ,14/12/2020 10:36:50 , 0 ,14/12/2020 10:36:50 , 0 ,14/12/2020 10:36:50 , 0 ,14/12/2020 10:36:50 , 0 ,
 42 ,14/12/2020 10:38:20 , 0 ,14/12/2020 10:38:20 , 0 ,14/12/2020 10:38:20 , 0 ,14/12/2020 10:38:20 , 0 ,
 43 ,14/12/2020 10:39:50 , 0 ,14/12/2020 10:39:50 , 0 ,14/12/2020 10:39:50 , 0 ,14/12/2020 10:39:50 , 0 ,
 44 ,14/12/2020 10:41:20 , 0 ,14/12/2020 10:41:20 , 0 ,14/12/2020 10:41:20 , 0 ,14/12/2020 10:41:20 , 0 ,
 45 ,14/12/2020 10:42:50 , 0 ,14/12/2020 10:42:50 , 0 ,14/12/2020 10:42:50 , 0 ,14/12/2020 10:42:50 , 0 ,
 46 ,14/12/2020 10:44:20 , 0 ,14/12/2020 10:44:20 , 0 ,14/12/2020 10:44:20 , 0 ,14/12/2020 10:44:20 , 0 ,
 47 ,14/12/2020 10:45:50 , 0 ,14/12/2020 10:45:50 , 0 ,14/12/2020 10:45:50 , 0 ,14/12/2020 10:45:50 , 0 ,
 48 ,14/12/2020 10:47:20 , 0 ,14/12/2020 10:47:20 , 0 ,14/12/2020 10:47:20 , 0 ,14/12/2020 10:47:20 , 0 ,
 49 ,14/12/2020 10:48:50 , 0 ,14/12/2020 10:48:50 , 0 ,14/12/2020 10:48:50 , 0 ,14/12/2020 10:48:50 , 0 ,
 50 ,14/12/2020 10:50:20 , 0 ,14/12/2020 10:50:20 , 0 ,14/12/2020 10:50:20 , 0 ,14/12/2020 10:50:20 , 0 ,
 51 ,14/12/2020 10:51:50 , 0 ,14/12/2020 10:51:50 , 0 ,14/12/2020 10:51:50 , 0 ,14/12/2020 10:51:50 , 0 ,
 52 ,14/12/2020 10:53:20 , 0 ,14/12/2020 10:53:20 , 0 ,14/12/2020 10:53:20 , 0 ,14/12/2020 10:53:20 , 0 ,
 53 ,14/12/2020 10:54:50 , 0 ,14/12/2020 10:54:50 , 0 ,14/12/2020 10:54:50 , 0 ,14/12/2020 10:54:50 , 0 ,
 54 ,14/12/2020 10:56:20 , 0 ,14/12/2020 10:56:20 , 0 ,14/12/2020 10:56:20 , 0 ,14/12/2020 10:56:20 , 0 ,
 55 ,14/12/2020 10:57:50 , 0 ,14/12/2020 10:57:50 , 0 ,14/12/2020 10:57:50 , 0 ,14/12/2020 10:57:50 , 0 ,
 56 ,14/12/2020 10:59:20 , 0 ,14/12/2020 10:59:20 , 0 ,14/12/2020 10:59:20 , 0 ,14/12/2020 10:59:20 , 0 ,
 57 ,14/12/2020 11:00:50 , 0 ,14/12/2020 11:00:50 , 0 ,14/12/2020 11:00:50 , 0 ,14/12/2020 11:00:50 , 0 ,
 58 ,14/12/2020 11:02:20 , 0 ,14/12/2020 11:02:20 , 0 ,14/12/2020 11:02:20 , 0 ,14/12/2020 11:02:20 , 0 ,
 59 ,14/12/2020 11:03:50 , 0 ,14/12/2020 11:03:50 , 0 ,14/12/2020 11:03:50 , 0 ,14/12/2020 11:03:50 , 0 ,
 60 ,14/12/2020 11:05:20 , 0 ,14/12/2020 11:05:20 , 0 ,14/12/2020 11:05:20 , 0 ,14/12/2020 11:05:20 , 0 ,
 61 ,14/12/2020 11:06:50 , 0 ,14/12/2020 11:06:50 , 0 ,14/12/2020 11:06:50 , 0 ,14/12/2020 11:06:50 , 0 ,
 62 ,14/12/2020 11:08:20 , 0 ,14/12/2020 11:08:20 , 0 ,14/12/2020 11:08:20 , 0 ,14/12/2020 11:08:20 , 0 ,
 63 ,14/12/2020 11:09:50 , 0 ,14/12/2020 11:09:50 , 0 ,14/12/2020 11:09:50 , 0 ,14/12/2020 11:09:50 , 0 ,
 64 ,14/12/2020 11:11:20 , 0 ,14/12/2020 11:11:20 , 0 ,14/12/2020 11:11:20 , 0 ,14/12/2020 11:11:20 , 0 ,
 65 ,14/12/2020 11:12:50 , 0 ,14/12/2020 11:12:50 , 0 ,14/12/2020 11:12:50 , 0 ,14/12/2020 11:12:50 , 0 ,
 66 ,14/12/2020 11:14:20 , 0 ,14/12/2020 11:14:20 , 0 ,14/12/2020 11:14:20 , 0 ,14/12/2020 11:14:20 , 0 ,
 67 ,14/12/2020 11:15:50 , 0 ,14/12/2020 11:15:50 , 0 ,14/12/2020 11:15:50 , 0 ,14/12/2020 11:15:50 , 0 ,
 68 ,14/12/2020 11:17:20 , 0 ,14/12/2020 11:17:20 , 0 ,14/12/2020 11:17:20 , 0 ,14/12/2020 11:17:20 , 0 ,
 69 ,14/12/2020 11:18:50 , 0 ,14/12/2020 11:18:50 , 0 ,14/12/2020 11:18:50 , 0 ,14/12/2020 11:18:50 , 0 ,
 70 ,14/12/2020 11:20:20 , 0 ,14/12/2020 11:20:20 , 0 ,14/12/2020 11:20:20 , 0 ,14/12/2020 11:20:20 , 0 ,
 71 ,14/12/2020 11:21:50 , 0 ,14/12/2020 11:21:50 , 0 ,14/12/2020 11:21:50 , 0 ,14/12/2020 11:21:50 , 0 ,
 72 ,14/12/2020 11:23:20 , 0 ,14/12/2020 11:23:20 , 0 ,14/12/2020 11:23:20 , 0 ,14/12/2020 11:23:20 , 0 ,
 73 ,14/12/2020 11:24:50 , 0 ,14/12/2020 11:24:50 , 0 ,14/12/2020 11:24:50 , 0 ,14/12/2020 11:24:50 , 0 ,
 74 ,14/12/2020 11:26:20 , 0 ,14/12/2020 11:26:20 , 0 ,14/12/2020 11:26:20 , 0 ,14/12/2020 11:26:20 , 0 ,
 75 ,14/12/2020 11:27:50 , 0 ,14/12/2020 11:27:50 , 0 ,14/12/2020 11:27:50 , 0 ,14/12/2020 11:27:50 , 0 ,
 76 ,14/12/2020 11:29:20 , 0 ,14/12/2020 11:29:20 , 0 ,14/12/2020 11:29:20 , 0 ,14/12/2020 11:29:20 , 0 ,
 77 ,14/12/2020 11:30:50 , 0 ,14/12/2020 11:30:50 , 0 ,14/12/2020 11:30:50 , 0 ,14/12/2020 11:30:50 , 0 ,
 78 ,14/12/2020 11:32:20 , 0 ,14/12/2020 11:32:20 , 0 ,14/12/2020 11:32:20 , 0 ,14/12/2020 11:32:20 , 0 ,
 79 ,14/12/2020 11:33:50 , 0 ,14/12/2020 11:33:50 , 0 ,14/12/2020 11:33:50 , 0 ,14/12/2020 11:33:50 , 0 ,
 80 ,14/12/2020 11:35:20 , 0 ,14/12/2020 11:35:20 , 0 ,14/12/2020 11:35:20 , 0 ,14/12/2020 11:35:20 , 0 ,
 81 ,14/12/2020 11:36:50 , 0 ,14/12/2020 11:36:50 , 0 ,14/12/2020 11:36:50 , 0 ,14/12/2020 11:36:50 , 0 ,
 82 ,14/12/2020 11:38:20 , 0 ,14/12/2020 11:38:20 , 0 ,14/12/2020 11:38:20 , 0 ,14/12/2020 11:38:20 , 0 ,
 83 ,14/12/2020 11:39:50 , 0 ,14/12/2020 11:39:50 , 0 ,14/12/2020 11:39:50 , 0 ,14/12/2020 11:39:50 , 0 ,
 84 ,14/12/2020 11:41:20 , 0 ,14/12/2020 11:41:20 , 0 ,14/12/2020 11:41:20 , 0 ,14/12/2020 11:41:20 , 0 ,
 85 ,14/12/2020 11:42:50 , 0 ,14/12/2020 11:42:50 , 0 ,14/12/2020 11:42:50 , 0 ,14/12/2020 11:42:50 , 0 ,
 86 ,14/12/2020 11:44:20 , 0 ,14/12/2020 11:44:20 , 0 ,14/12/2020 11:44:20 , 0 ,14/12/2020 11:44:20 , 0 ,
 87 ,14/12/2020 11:45:50 , 0 ,14/12/2020 11:45:50 , 0 ,14/12/2020 11:45:50 , 0 ,14/12/2020 11:45:50 , 0 ,
 88 ,14/12/2020 11:47:20 , 0 ,14/12/2020 11:47:20 , 0 ,14/12/2020 11:47:20 , 0 ,14/12/2020 11:47:20 , 0 ,
 89 ,14/12/2020 11:48:50 , 0 ,14/12/2020 11:48:50 , 0 ,14/12/2020 11:48:50 , 0 ,14/12/2020 11:48:50 , 0 ,
 90 ,14/12/2020 11:50:20 , 0 ,14/12/2020 11:50:20 , 0 ,14/12/2020 11:50:20 , 0 ,14/12/2020 11:50:20 , 0 ,
 91 ,14/12/2020 11:51:50 , 0 ,14/12/2020 11:51:50 , 0 ,14/12/2020 11:51:50 , 0 ,14/12/2020 11:51:50 , 0 ,
 92 ,14/12/2020 11:53:20 , 0 ,14/12/2020 11:53:20 , 0 ,14/12/2020 11:53:20 , 0 ,14/12/2020 11:53:20 , 0 ,
 93 ,14/12/2020 11:54:50 , 0 ,14/12/2020 11:54:50 , 0 ,14/12/2020 11:54:50 , 0 ,14/12/2020 11:54:50 , 0 ,
 94 ,14/12/2020 11:56:20 , 0 ,14/12/2020 11:56:20 , 0 ,14/12/2020 11:56:20 , 0 ,14/12/2020 11:56:20 , 0 ,
 95 ,14/12/2020 11:57:50 , 0 ,14/12/2020 11:57:50 , 0 ,14/12/2020 11:57:50 , 0 ,14/12/2020 11:57:50 , 0 ,
 96 ,14/12/2020 11:59:20 , 0 ,14/12/2020 11:59:20 , 0 ,14/12/2020 11:59:20 , 0 ,14/12/2020 11:59:20 , 0 ,
 97 ,14/12/2020 12:00:50 , 0 ,14/12/2020 12:00:50 , 0 ,14/12/2020 12:00:50 , 0 ,14/12/2020 12:00:50 , 0 ,
 98 ,14/12/2020 12:02:20 , 0 ,14/12/2020 12:02:20 , 0 ,14/12/2020 12:02:20 , 0 ,14/12/2020 12:02:20 , 0 ,
 99 ,14/12/2020 12:03:50 , 0 ,14/12/2020 12:03:50 , 0 ,14/12/2020 12:03:50 , 0 ,14/12/2020 12:03:50 , 0 ,
 100 ,14/12/2020 12:05:20 , 0 ,14/12/2020 12:05:20 , 0 ,14/12/2020 12:05:20 , 0 ,14/12/2020 12:05:20 , 0 ,
 101 ,14/12/2020 12:06:50 , 0 ,14/12/2020 12:06:50 , 0 ,14/12/2020 12:06:50 , 0 ,14/12/2020 12:06:50 , 0 ,
 102 ,14/12/2020 12:08:20 , 0 ,14/12/2020 12:08:20 , 0 ,14/12/2020 12:08:20 , 0 ,14/12/2020 12:08:20 , 0 ,
 103 ,14/12/2020 12:09:50 , 0 ,14/12/2020 12:09:50 , 0 ,14/12/2020 12:09:50 , 0 ,14/12/2020 12:09:50 , 0 ,
 104 ,14/12/2020 12:11:20 , 0 ,14/12/2020 12:11:20 , 0 ,14/12/2020 12:11:20 , 0 ,14/12/2020 12:11:20 , 0 ,
 105 ,14/12/2020 12:12:50 , 0 ,14/12/2020 12:12:50 , 0 ,14/12/2020 12:12:50 , 0 ,14/12/2020 12:12:50 , 0 ,
 106 ,14/12/2020 12:14:20 , 0 ,14/12/2020 12:14:20 , 0 ,14/12/2020 12:14:20 , 0 ,14/12/2020 12:14:20 , 0 ,
 107 ,14/12/2020 12:15:50 , 0 ,14/12/2020 12:15:50 , 0 ,14/12/2020 12:15:50 , 0 ,14/12/2020 12:15:50 , 0 ,
 108 ,14/12/2020 12:17:20 , 0 ,14/12/2020 12:17:20 , 0 ,14/12/2020 12:17:20 , 0 ,14/12/2020 12:17:20 , 0 ,
 109 ,14/12/2020 12:18:50 , 0 ,14/12/2020 12:18:50 , 0 ,14/12/2020 12:18:50 , 0 ,14/12/2020 12:18:50 , 0 ,
 110 ,14/12/2020 12:20:20 , 0 ,14/12/2020 12:20:20 , 0 ,14/12/2020 12:20:20 , 0 ,14/12/2020 12:20:20 , 0 ,
 111 ,14/12/2020 12:21:50 , 0 ,14/12/2020 12:21:50 , 0 ,14/12/2020 12:21:50 , 0 ,14/12/2020 12:21:50 , 0 ,
 112 ,14/12/2020 12:23:20 , 0 ,14/12/2020 12:23:20 , 0 ,14/12/2020 12:23:20 , 0 ,14/12/2020 12:23:20 , 0 ,
 113 ,14/12/2020 12:24:50 , 0 ,14/12/2020 12:24:50 , 0 ,14/12/2020 12:24:50 , 0 ,14/12/2020 12:24:50 , 0 ,
 114 ,14/12/2020 12:26:20 , 0 ,14/12/2020 12:26:20 , 0 ,14/12/2020 12:26:20 , 0 ,14/12/2020 12:26:20 , 0 ,
 115 ,14/12/2020 12:27:50 , 0 ,14/12/2020 12:27:50 , 0 ,14/12/2020 12:27:50 , 0 ,14/12/2020 12:27:50 , 0 ,
 116 ,14/12/2020 12:29:20 , 0 ,14/12/2020 12:29:20 , 0 ,14/12/2020 12:29:20 , 0 ,14/12/2020 12:29:20 , 0 ,
 117 ,14/12/2020 12:30:50 , 0 ,14/12/2020 12:30:50 , 0 ,14/12/2020 12:30:50 , 0 ,14/12/2020 12:30:50 , 0 ,
 118 ,14/12/2020 12:32:20 , 0 ,14/12/2020 12:32:20 , 0 ,14/12/2020 12:32:20 , 0 ,14/12/2020 12:32:20 , 0 ,
 119 ,14/12/2020 12:33:50 , 0 ,14/12/2020 12:33:50 , 0 ,14/12/2020 12:33:50 , 0 ,14/12/2020 12:33:50 , 0 ,
 120 ,14/12/2020 12:35:20 , 0 ,14/12/2020 12:35:20 , 0 ,14/12/2020 12:35:20 , 0 ,14/12/2020 12:35:20 , 0 ,
 121 ,14/12/2020 12:36:50 , 0 ,14/12/2020 12:36:50 , 0 ,14/12/2020 12:36:50 , 0 ,14/12/2020 12:36:50 , 0 ,
 122 ,14/12/2020 12:38:20 , 0 ,14/12/2020 12:38:20 , 0 ,14/12/2020 12:38:20 , 0 ,14/12/2020 12:38:20 , 0 ,
 123 ,14/12/2020 12:39:50 , 0 ,14/12/2020 12:39:50 , 0 ,14/12/2020 12:39:50 , 0 ,14/12/2020 12:39:50 , 0 ,
 124 ,14/12/2020 12:41:20 , 0 ,14/12/2020 12:41:20 , 0 ,14/12/2020 12:41:20 , 0 ,14/12/2020 12:41:20 , 0 ,
 125 ,14/12/2020 12:42:50 , 0 ,14/12/2020 12:42:50 , 0 ,14/12/2020 12:42:50 , 0 ,14/12/2020 12:42:50 , 0 ,
 126 ,14/12/2020 12:44:20 , 0 ,14/12/2020 12:44:20 , 0 ,14/12/2020 12:44:20 , 0 ,14/12/2020 12:44:20 , 0 ,
 127 ,14/12/2020 12:45:50 , 0 ,14/12/2020 12:45:50 , 0 ,14/12/2020 12:45:50 , 0 ,14/12/2020 12:45:50 , 0 ,
 128 ,14/12/2020 12:47:20 , 0 ,14/12/2020 12:47:20 , 0 ,14/12/2020 12:47:20 , 0 ,14/12/2020 12:47:20 , 0 ,
 129 ,14/12/2020 12:48:50 , 0 ,14/12/2020 12:48:50 , 0 ,14/12/2020 12:48:50 , 0 ,14/12/2020 12:48:50 , 0 ,
 130 ,14/12/2020 12:50:20 , 0 ,14/12/2020 12:50:20 , 0 ,14/12/2020 12:50:20 , 0 ,14/12/2020 12:50:20 , 0 ,
 131 ,14/12/2020 12:51:50 , 0 ,14/12/2020 12:51:50 , 0 ,14/12/2020 12:51:50 , 0 ,14/12/2020 12:51:50 , 0 ,
 132 ,14/12/2020 12:53:20 , 0 ,14/12/2020 12:53:20 , 0 ,14/12/2020 12:53:20 , 0 ,14/12/2020 12:53:20 , 0 ,
 133 ,14/12/2020 12:54:50 , 0 ,14/12/2020 12:54:50 , 0 ,14/12/2020 12:54:50 , 0 ,14/12/2020 12:54:50 , 0 ,
 134 ,14/12/2020 12:56:20 , 0 ,14/12/2020 12:56:20 , 0 ,14/12/2020 12:56:20 , 0 ,14/12/2020 12:56:20 , 0 ,
 135 ,14/12/2020 12:57:50 , 0 ,14/12/2020 12:57:50 , 0 ,14/12/2020 12:57:50 , 0 ,14/12/2020 12:57:50 , 0 ,
 136 ,14/12/2020 12:59:20 , 0 ,14/12/2020 12:59:20 , 0 ,14/12/2020 12:59:20 , 0 ,14/12/2020 12:59:20 , 0 ,
 137 ,14/12/2020 13:00:50 , 0 ,14/12/2020 13:00:50 , 0 ,14/12/2020 13:00:50 , 0 ,14/12/2020 13:00:50 , 0 ,
 138 ,14/12/2020 13:02:20 , 0 ,14/12/2020 13:02:20 , 0 ,14/12/2020 13:02:20 , 0 ,14/12/2020 13:02:20 , 0 ,
 139 ,14/12/2020 13:03:50 , 0 ,14/12/2020 13:03:50 , 0 ,14/12/2020 13:03:50 , 0 ,14/12/2020 13:03:50 , 0 ,
 140 ,14/12/2020 13:05:20 , 0 ,14/12/2020 13:05:20 , 0 ,14/12/2020 13:05:20 , 0 ,14/12/2020 13:05:20 , 0 ,
 141 ,14/12/2020 13:06:50 , 0 ,14/12/2020 13:06:50 , 0 ,14/12/2020 13:06:50 , 0 ,14/12/2020 13:06:50 , 0 ,
 142 ,14/12/2020 13:08:20 , 0 ,14/12/2020 13:08:20 , 0 ,14/12/2020 13:08:20 , 0 ,14/12/2020 13:08:20 , 0 ,
 143 ,14/12/2020 13:09:50 , 0 ,14/12/2020 13:09:50 , 0 ,14/12/2020 13:09:50 , 0 ,14/12/2020 13:09:50 , 0 ,
 144 ,14/12/2020 13:11:20 , 0 ,14/12/2020 13:11:20 , 0 ,14/12/2020 13:11:20 , 0 ,14/12/2020 13:11:20 , 0 ,
 145 ,14/12/2020 13:12:50 , 0 ,14/12/2020 13:12:50 , 0 ,14/12/2020 13:12:50 , 0 ,14/12/2020 13:12:50 , 0 ,
 146 ,14/12/2020 13:14:20 , 0 ,14/12/2020 13:14:20 , 0 ,14/12/2020 13:14:20 , 0 ,14/12/2020 13:14:20 , 0 ,
 147 ,14/12/2020 13:15:50 , 0 ,14/12/2020 13:15:50 , 0 ,14/12/2020 13:15:50 , 0 ,14/12/2020 13:15:50 , 0 ,
 148 ,14/12/2020 13:17:20 , 0 ,14/12/2020 13:17:20 , 0 ,14/12/2020 13:17:20 , 0 ,14/12/2020 13:17:20 , 0 ,
 149 ,14/12/2020 13:18:50 , 0 ,14/12/2020 13:18:50 , 0 ,14/12/2020 13:18:50 , 0 ,14/12/2020 13:18:50 , 0 ,
 150 ,14/12/2020 13:20:20 , 0 ,14/12/2020 13:20:20 , 0 ,14/12/2020 13:20:20 , 0 ,14/12/2020 13:20:20 , 0 ,
 151 ,14/12/2020 13:21:50 , 0 ,14/12/2020 13:21:50 , 0 ,14/12/2020 13:21:50 , 0 ,14/12/2020 13:21:50 , 0 ,
 152 ,14/12/2020 13:23:20 , 0 ,14/12/2020 13:23:20 , 0 ,14/12/2020 13:23:20 , 0 ,14/12/2020 13:23:20 , 0 ,
 153 ,14/12/2020 13:24:50 , 0 ,14/12/2020 13:24:50 , 0 ,14/12/2020 13:24:50 , 0 ,14/12/2020 13:24:50 , 0 ,
 154 ,14/12/2020 13:26:20 , 0 ,14/12/2020 13:26:20 , 0 ,14/12/2020 13:26:20 , 0 ,14/12/2020 13:26:20 , 0 ,
 155 ,14/12/2020 13:27:50 , 0 ,14/12/2020 13:27:50 , 0 ,14/12/2020 13:27:50 , 0 ,14/12/2020 13:27:50 , 0 ,
 156 ,14/12/2020 13:29:20 , 0 ,14/12/2020 13:29:20 , 0 ,14/12/2020 13:29:20 , 0 ,14/12/2020 13:29:20 , 0 ,
 157 ,14/12/2020 13:30:50 , 0 ,14/12/2020 13:30:50 , 0 ,14/12/2020 13:30:50 , 0 ,14/12/2020 13:30:50 , 0 ,
 158 ,14/12/2020 13:32:20 , 0 ,14/12/2020 13:32:20 , 0 ,14/12/2020 13:32:20 , 0 ,14/12/2020 13:32:20 , 0 ,
 159 ,14/12/2020 13:33:50 , 0 ,14/12/2020 13:33:50 , 0 ,14/12/2020 13:33:50 , 0 ,14/12/2020 13:33:50 , 0 ,
 160 ,14/12/2020 13:35:20 , 0 ,14/12/2020 13:35:20 , 0 ,14/12/2020 13:35:20 , 0 ,14/12/2020 13:35:20 , 0 ,
 161 ,14/12/2020 13:36:50 , 0 ,14/12/2020 13:36:50 , 0 ,14/12/2020 13:36:50 , 0 ,14/12/2020 13:36:50 , 0 ,
