Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:25:32
EXPERIMENT START:28/01/2021 10:39:43
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run 4.0.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m26
SUBJECT MASS:20.27 

GROUP/CAGE:0102
SUBJECT ID:Mouse m27
SUBJECT MASS:18.61 

GROUP/CAGE:0103
SUBJECT ID:Mouse m28
SUBJECT MASS:20.97 

GROUP/CAGE:0104
SUBJECT ID:Mouse m29
SUBJECT MASS:18.67 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 38 ,28/01/2021 11:36:54 , 0 ,28/01/2021 11:36:54 , 0 ,28/01/2021 11:36:54 , 0 ,28/01/2021 11:36:54 , 0 ,
 39 ,28/01/2021 11:38:24 , 0 ,28/01/2021 11:38:24 , 0 ,28/01/2021 11:38:24 , 9.999998E-03 ,28/01/2021 11:38:24 , 0 ,
 40 ,28/01/2021 11:39:54 , 0 ,28/01/2021 11:39:54 , 0 ,28/01/2021 11:39:54 , 0 ,28/01/2021 11:39:54 , 0 ,
 41 ,28/01/2021 11:41:24 , 0 ,28/01/2021 11:41:24 , 0 ,28/01/2021 11:41:24 , 0 ,28/01/2021 11:41:24 , 0 ,
 42 ,28/01/2021 11:42:54 , 0 ,28/01/2021 11:42:54 , 0 ,28/01/2021 11:42:54 , 0 ,28/01/2021 11:42:54 , 0 ,
 43 ,28/01/2021 11:44:24 , 0 ,28/01/2021 11:44:24 , 0 ,28/01/2021 11:44:24 , 0 ,28/01/2021 11:44:24 , 0 ,
 44 ,28/01/2021 11:45:54 , 0 ,28/01/2021 11:45:54 , 0 ,28/01/2021 11:45:54 , 0 ,28/01/2021 11:45:54 , 0 ,
 45 ,28/01/2021 11:47:24 , 0 ,28/01/2021 11:47:24 , 0 ,28/01/2021 11:47:24 , 0 ,28/01/2021 11:47:24 , 0 ,
 46 ,28/01/2021 11:48:54 , 0 ,28/01/2021 11:48:54 , 0 ,28/01/2021 11:48:54 , 0 ,28/01/2021 11:48:54 , 0 ,
 47 ,28/01/2021 11:50:24 , 0 ,28/01/2021 11:50:24 , 0 ,28/01/2021 11:50:24 , 0 ,28/01/2021 11:50:24 , 0 ,
 48 ,28/01/2021 11:51:54 , 0 ,28/01/2021 11:51:54 , 0 ,28/01/2021 11:51:54 , 0 ,28/01/2021 11:51:54 , 0 ,
 49 ,28/01/2021 11:53:24 , 0 ,28/01/2021 11:53:24 , 0 ,28/01/2021 11:53:24 , 0 ,28/01/2021 11:53:24 , 0 ,
 50 ,28/01/2021 11:54:54 , 0 ,28/01/2021 11:54:54 , 0 ,28/01/2021 11:54:54 , 0 ,28/01/2021 11:54:54 , 0 ,
 51 ,28/01/2021 11:56:24 , 0 ,28/01/2021 11:56:24 , 0 ,28/01/2021 11:56:24 , 0 ,28/01/2021 11:56:24 , 0 ,
 52 ,28/01/2021 11:57:54 , 0 ,28/01/2021 11:57:54 , 0 ,28/01/2021 11:57:54 , 0 ,28/01/2021 11:57:54 , 0 ,
 53 ,28/01/2021 11:59:24 , 0 ,28/01/2021 11:59:24 , 0 ,28/01/2021 11:59:24 , 0 ,28/01/2021 11:59:24 , 0 ,
 54 ,28/01/2021 12:00:54 , 0 ,28/01/2021 12:00:54 , 0 ,28/01/2021 12:00:54 , 0 ,28/01/2021 12:00:54 , 0 ,
 55 ,28/01/2021 12:02:24 , 0 ,28/01/2021 12:02:24 , 0 ,28/01/2021 12:02:24 , 0 ,28/01/2021 12:02:24 , 0 ,
 56 ,28/01/2021 12:03:54 , 0 ,28/01/2021 12:03:54 , 0 ,28/01/2021 12:03:54 , 0 ,28/01/2021 12:03:54 , 0 ,
 57 ,28/01/2021 12:05:24 , 0 ,28/01/2021 12:05:24 , 0 ,28/01/2021 12:05:24 , 0 ,28/01/2021 12:05:24 , 0 ,
 58 ,28/01/2021 12:06:54 , 0 ,28/01/2021 12:06:54 , 0 ,28/01/2021 12:06:54 , 0 ,28/01/2021 12:06:54 , 0 ,
 59 ,28/01/2021 12:08:24 , 0 ,28/01/2021 12:08:24 , 0 ,28/01/2021 12:08:24 , 0 ,28/01/2021 12:08:24 , 0 ,
 60 ,28/01/2021 12:09:54 , 0 ,28/01/2021 12:09:54 , 0 ,28/01/2021 12:09:54 , 0 ,28/01/2021 12:09:54 , 0 ,
 61 ,28/01/2021 12:11:24 , 0 ,28/01/2021 12:11:24 , 0 ,28/01/2021 12:11:24 , 0 ,28/01/2021 12:11:24 , 0 ,
 62 ,28/01/2021 12:12:54 , 0 ,28/01/2021 12:12:54 , 0 ,28/01/2021 12:12:54 , 0 ,28/01/2021 12:12:54 , 0 ,
 63 ,28/01/2021 12:14:24 , 0 ,28/01/2021 12:14:24 , 0 ,28/01/2021 12:14:24 , 0 ,28/01/2021 12:14:24 , 0 ,
 64 ,28/01/2021 12:15:54 , 0 ,28/01/2021 12:15:54 , 0 ,28/01/2021 12:15:54 , 1.000001E-02 ,28/01/2021 12:15:54 , 0 ,
 65 ,28/01/2021 12:17:24 , 0 ,28/01/2021 12:17:24 , 0 ,28/01/2021 12:17:24 , 0 ,28/01/2021 12:17:24 , 0 ,
 66 ,28/01/2021 12:18:54 , 0 ,28/01/2021 12:18:54 , 0 ,28/01/2021 12:18:54 , 0 ,28/01/2021 12:18:54 , 0 ,
 67 ,28/01/2021 12:20:24 , 0 ,28/01/2021 12:20:24 , 0 ,28/01/2021 12:20:24 , 0 ,28/01/2021 12:20:24 , 0 ,
 68 ,28/01/2021 12:21:54 , 0 ,28/01/2021 12:21:54 , 0 ,28/01/2021 12:21:54 ,-1.000001E-02 ,28/01/2021 12:21:54 , 0 ,
 69 ,28/01/2021 12:23:24 , 0 ,28/01/2021 12:23:24 , 0 ,28/01/2021 12:23:24 , 1.000001E-02 ,28/01/2021 12:23:24 , 0 ,
 70 ,28/01/2021 12:24:54 , 0 ,28/01/2021 12:24:54 , 0 ,28/01/2021 12:24:54 , 0 ,28/01/2021 12:24:54 , 0 ,
 71 ,28/01/2021 12:26:24 , 0 ,28/01/2021 12:26:24 , 0 ,28/01/2021 12:26:24 , 0 ,28/01/2021 12:26:24 , 0 ,
 72 ,28/01/2021 12:27:54 , 0 ,28/01/2021 12:27:54 , 0 ,28/01/2021 12:27:54 , 0 ,28/01/2021 12:27:54 , 0 ,
 73 ,28/01/2021 12:29:24 , 0 ,28/01/2021 12:29:24 , 0 ,28/01/2021 12:29:24 , 0 ,28/01/2021 12:29:24 , 0 ,
 74 ,28/01/2021 12:30:54 , 0 ,28/01/2021 12:30:54 , 0 ,28/01/2021 12:30:54 ,-1.000001E-02 ,28/01/2021 12:30:54 , 0 ,
 75 ,28/01/2021 12:32:24 , 0 ,28/01/2021 12:32:24 , 0 ,28/01/2021 12:32:24 , 1.000001E-02 ,28/01/2021 12:32:24 , 0 ,
 76 ,28/01/2021 12:33:54 , 0 ,28/01/2021 12:33:54 , 0 ,28/01/2021 12:33:54 , 0 ,28/01/2021 12:33:54 , 0 ,
 77 ,28/01/2021 12:35:24 , 0 ,28/01/2021 12:35:24 , 0 ,28/01/2021 12:35:24 , 0 ,28/01/2021 12:35:24 , 0 ,
 78 ,28/01/2021 12:36:54 , 0 ,28/01/2021 12:36:54 , 0 ,28/01/2021 12:36:54 , 0 ,28/01/2021 12:36:54 , 0 ,
 79 ,28/01/2021 12:38:24 , 0 ,28/01/2021 12:38:24 , 0 ,28/01/2021 12:38:24 ,-1.000001E-02 ,28/01/2021 12:38:24 , 0 ,
 80 ,28/01/2021 12:39:54 , 0 ,28/01/2021 12:39:54 , 0 ,28/01/2021 12:39:54 , 0 ,28/01/2021 12:39:54 , 0 ,
 81 ,28/01/2021 12:41:24 , 0 ,28/01/2021 12:41:24 , 0 ,28/01/2021 12:41:24 , 0 ,28/01/2021 12:41:24 , 0 ,
 82 ,28/01/2021 12:42:54 , 0 ,28/01/2021 12:42:54 , 0 ,28/01/2021 12:42:54 , 0 ,28/01/2021 12:42:54 , 0 ,
 83 ,28/01/2021 12:44:24 , 0 ,28/01/2021 12:44:24 , 0 ,28/01/2021 12:44:24 , 0 ,28/01/2021 12:44:24 , 0 ,
 84 ,28/01/2021 12:45:54 , 0 ,28/01/2021 12:45:54 , 0 ,28/01/2021 12:45:54 , 0 ,28/01/2021 12:45:54 , 0 ,
 85 ,28/01/2021 12:47:24 , 0 ,28/01/2021 12:47:24 , 0 ,28/01/2021 12:47:24 , 0 ,28/01/2021 12:47:24 , 0 ,
 86 ,28/01/2021 12:48:54 , 0 ,28/01/2021 12:48:54 , 0 ,28/01/2021 12:48:54 , 0 ,28/01/2021 12:48:54 , 0 ,
 87 ,28/01/2021 12:50:24 , 0 ,28/01/2021 12:50:24 , 0 ,28/01/2021 12:50:24 , 0 ,28/01/2021 12:50:24 , 0 ,
 88 ,28/01/2021 12:51:54 , 0 ,28/01/2021 12:51:54 , 0 ,28/01/2021 12:51:54 , 0 ,28/01/2021 12:51:54 , 0 ,
 89 ,28/01/2021 12:53:24 , 0 ,28/01/2021 12:53:24 , 0 ,28/01/2021 12:53:24 , 0 ,28/01/2021 12:53:24 , 0 ,
 90 ,28/01/2021 12:54:54 , 0 ,28/01/2021 12:54:54 , 0 ,28/01/2021 12:54:54 , 0 ,28/01/2021 12:54:54 , 0 ,
 91 ,28/01/2021 12:56:24 , 0 ,28/01/2021 12:56:24 , 0 ,28/01/2021 12:56:24 , 0 ,28/01/2021 12:56:24 , 0 ,
 92 ,28/01/2021 12:57:54 , 0 ,28/01/2021 12:57:54 , 0 ,28/01/2021 12:57:54 , 0 ,28/01/2021 12:57:54 , 0 ,
 93 ,28/01/2021 12:59:24 , 0 ,28/01/2021 12:59:24 , 0 ,28/01/2021 12:59:24 , 0 ,28/01/2021 12:59:24 , 0 ,
 94 ,28/01/2021 13:00:54 , 0 ,28/01/2021 13:00:54 , 0 ,28/01/2021 13:00:54 , 0 ,28/01/2021 13:00:54 , 0 ,
 95 ,28/01/2021 13:02:24 , 0 ,28/01/2021 13:02:24 , 0 ,28/01/2021 13:02:24 , 0 ,28/01/2021 13:02:24 , 0 ,
 96 ,28/01/2021 13:03:54 , 0 ,28/01/2021 13:03:54 , 0 ,28/01/2021 13:03:54 , 0 ,28/01/2021 13:03:54 , 0 ,
 97 ,28/01/2021 13:05:24 , 0 ,28/01/2021 13:05:24 , 0 ,28/01/2021 13:05:24 , 0 ,28/01/2021 13:05:24 , 0 ,
 98 ,28/01/2021 13:06:54 , 0 ,28/01/2021 13:06:54 , 0 ,28/01/2021 13:06:54 ,-9.999998E-03 ,28/01/2021 13:06:54 , 0 ,
 99 ,28/01/2021 13:08:24 , 0 ,28/01/2021 13:08:24 , 0 ,28/01/2021 13:08:24 , 0 ,28/01/2021 13:08:24 , 0 ,
 100 ,28/01/2021 13:09:54 , 0 ,28/01/2021 13:09:54 , 0 ,28/01/2021 13:09:54 , 0 ,28/01/2021 13:09:54 , 0 ,
 101 ,28/01/2021 13:11:24 , 0 ,28/01/2021 13:11:24 , 0 ,28/01/2021 13:11:24 , 0 ,28/01/2021 13:11:24 , 0 ,
 102 ,28/01/2021 13:12:54 , 0 ,28/01/2021 13:12:54 , 0 ,28/01/2021 13:12:54 , 0 ,28/01/2021 13:12:54 , 0 ,
 103 ,28/01/2021 13:14:24 , 0 ,28/01/2021 13:14:24 , 0 ,28/01/2021 13:14:24 , 0 ,28/01/2021 13:14:24 , 0 ,
 104 ,28/01/2021 13:15:54 , 0 ,28/01/2021 13:15:54 , 0 ,28/01/2021 13:15:54 , 0 ,28/01/2021 13:15:54 , 0 ,
 105 ,28/01/2021 13:17:24 , 0 ,28/01/2021 13:17:24 , 0 ,28/01/2021 13:17:24 , 0 ,28/01/2021 13:17:24 , 0 ,
 106 ,28/01/2021 13:18:54 , 0 ,28/01/2021 13:18:54 , 0 ,28/01/2021 13:18:54 , 0 ,28/01/2021 13:18:54 , 0 ,
 107 ,28/01/2021 13:20:24 , 0 ,28/01/2021 13:20:24 , 0 ,28/01/2021 13:20:24 , 0 ,28/01/2021 13:20:24 , 0 ,
 108 ,28/01/2021 13:21:54 , 0 ,28/01/2021 13:21:54 , 0 ,28/01/2021 13:21:54 , 0 ,28/01/2021 13:21:54 , 0 ,
 109 ,28/01/2021 13:23:24 , 0 ,28/01/2021 13:23:24 , 0 ,28/01/2021 13:23:24 , 0 ,28/01/2021 13:23:24 , 0 ,
 110 ,28/01/2021 13:24:54 , 0 ,28/01/2021 13:24:54 , 0 ,28/01/2021 13:24:54 , 0 ,28/01/2021 13:24:54 , 0 ,
 111 ,28/01/2021 13:26:24 , 0 ,28/01/2021 13:26:24 , 0 ,28/01/2021 13:26:24 , 0 ,28/01/2021 13:26:24 , 0 ,
 112 ,28/01/2021 13:27:54 , 0 ,28/01/2021 13:27:54 , 0 ,28/01/2021 13:27:54 , 0 ,28/01/2021 13:27:54 , 0 ,
 113 ,28/01/2021 13:29:24 , 0 ,28/01/2021 13:29:24 , 0 ,28/01/2021 13:29:24 , 0 ,28/01/2021 13:29:24 , 0 ,
 114 ,28/01/2021 13:30:54 , 0 ,28/01/2021 13:30:54 , 0 ,28/01/2021 13:30:54 , 0 ,28/01/2021 13:30:54 , 0 ,
 115 ,28/01/2021 13:32:24 , 0 ,28/01/2021 13:32:24 , 0 ,28/01/2021 13:32:24 , 0 ,28/01/2021 13:32:24 , 0 ,
 116 ,28/01/2021 13:33:54 , 0 ,28/01/2021 13:33:54 , 0 ,28/01/2021 13:33:54 , 0 ,28/01/2021 13:33:54 , 0 ,
 117 ,28/01/2021 13:35:24 , 0 ,28/01/2021 13:35:24 , 0 ,28/01/2021 13:35:24 , 0 ,28/01/2021 13:35:24 , 0 ,
 118 ,28/01/2021 13:36:54 , 0 ,28/01/2021 13:36:54 , 0 ,28/01/2021 13:36:54 , 0 ,28/01/2021 13:36:54 , 0 ,
 119 ,28/01/2021 13:38:24 , 0 ,28/01/2021 13:38:24 , 0 ,28/01/2021 13:38:24 , 0 ,28/01/2021 13:38:24 , 0 ,
 120 ,28/01/2021 13:39:54 , 0 ,28/01/2021 13:39:54 , 0 ,28/01/2021 13:39:54 , 0 ,28/01/2021 13:39:54 , 0 ,
 121 ,28/01/2021 13:41:24 , 0 ,28/01/2021 13:41:24 , 0 ,28/01/2021 13:41:24 , 0 ,28/01/2021 13:41:24 , 0 ,
 122 ,28/01/2021 13:42:54 , 0 ,28/01/2021 13:42:54 , 0 ,28/01/2021 13:42:54 , 0 ,28/01/2021 13:42:54 , 0 ,
 123 ,28/01/2021 13:44:24 , 0 ,28/01/2021 13:44:24 , 0 ,28/01/2021 13:44:24 , 0 ,28/01/2021 13:44:24 , 0 ,
 124 ,28/01/2021 13:45:54 , 0 ,28/01/2021 13:45:54 , 0 ,28/01/2021 13:45:54 ,-0.01 ,28/01/2021 13:45:54 , 0 ,
 125 ,28/01/2021 13:47:24 , 0 ,28/01/2021 13:47:24 , 0 ,28/01/2021 13:47:24 , 0 ,28/01/2021 13:47:24 , 0 ,
 126 ,28/01/2021 13:48:54 , 0 ,28/01/2021 13:48:54 , 0 ,28/01/2021 13:48:54 , 0 ,28/01/2021 13:48:54 , 0 ,
 127 ,28/01/2021 13:50:24 , 0 ,28/01/2021 13:50:24 , 0 ,28/01/2021 13:50:24 , 0 ,28/01/2021 13:50:24 , 0 ,
 128 ,28/01/2021 13:51:54 , 0 ,28/01/2021 13:51:54 , 0 ,28/01/2021 13:51:54 , 0 ,28/01/2021 13:51:54 , 0 ,
 129 ,28/01/2021 13:53:24 , 0 ,28/01/2021 13:53:24 , 0 ,28/01/2021 13:53:24 , 0 ,28/01/2021 13:53:24 , 0 ,
 130 ,28/01/2021 13:54:54 , 0 ,28/01/2021 13:54:54 , 0 ,28/01/2021 13:54:54 , 0 ,28/01/2021 13:54:54 , 0 ,
 131 ,28/01/2021 13:56:24 , 0 ,28/01/2021 13:56:24 , 0 ,28/01/2021 13:56:24 , 0 ,28/01/2021 13:56:24 , 0 ,
 132 ,28/01/2021 13:57:54 , 0 ,28/01/2021 13:57:54 , 0 ,28/01/2021 13:57:54 , 0 ,28/01/2021 13:57:54 , 0 ,
 133 ,28/01/2021 13:59:24 , 0 ,28/01/2021 13:59:24 , 0 ,28/01/2021 13:59:24 , 0 ,28/01/2021 13:59:24 , 0 ,
 134 ,28/01/2021 14:00:54 , 0 ,28/01/2021 14:00:54 , 0 ,28/01/2021 14:00:54 , 0 ,28/01/2021 14:00:54 , 0 ,
 135 ,28/01/2021 14:02:24 , 0 ,28/01/2021 14:02:24 , 0 ,28/01/2021 14:02:24 , 0 ,28/01/2021 14:02:24 , 0 ,
 136 ,28/01/2021 14:03:54 , 0 ,28/01/2021 14:03:54 , 0 ,28/01/2021 14:03:54 , 0 ,28/01/2021 14:03:54 , 0 ,
 137 ,28/01/2021 14:05:24 , 0 ,28/01/2021 14:05:24 , 0 ,28/01/2021 14:05:24 , 0 ,28/01/2021 14:05:24 , 0 ,
 138 ,28/01/2021 14:06:54 , 0 ,28/01/2021 14:06:54 , 0 ,28/01/2021 14:06:54 , 0 ,28/01/2021 14:06:54 , 0 ,
 139 ,28/01/2021 14:08:24 , 0 ,28/01/2021 14:08:24 , 0 ,28/01/2021 14:08:24 , 0 ,28/01/2021 14:08:24 , 0 ,
 140 ,28/01/2021 14:09:54 , 0 ,28/01/2021 14:09:54 , 0 ,28/01/2021 14:09:54 , 0 ,28/01/2021 14:09:54 , 0 ,
 141 ,28/01/2021 14:11:24 , 0 ,28/01/2021 14:11:24 , 0 ,28/01/2021 14:11:24 , 0 ,28/01/2021 14:11:24 , 0 ,
 142 ,28/01/2021 14:12:54 , 0 ,28/01/2021 14:12:54 , 0 ,28/01/2021 14:12:54 , 0 ,28/01/2021 14:12:54 , 0 ,
 143 ,28/01/2021 14:14:24 , 0 ,28/01/2021 14:14:24 , 0 ,28/01/2021 14:14:24 , 0 ,28/01/2021 14:14:24 , 0 ,
 144 ,28/01/2021 14:15:54 , 0 ,28/01/2021 14:15:54 , 0 ,28/01/2021 14:15:54 , 0 ,28/01/2021 14:15:54 , 0 ,
 145 ,28/01/2021 14:17:24 , 0 ,28/01/2021 14:17:24 , 0 ,28/01/2021 14:17:24 , 0 ,28/01/2021 14:17:24 , 0 ,
 146 ,28/01/2021 14:18:54 , 0 ,28/01/2021 14:18:54 , 0 ,28/01/2021 14:18:54 , 0 ,28/01/2021 14:18:54 , 0 ,
 147 ,28/01/2021 14:20:24 , 0 ,28/01/2021 14:20:24 , 0 ,28/01/2021 14:20:24 , 0 ,28/01/2021 14:20:24 , 0 ,
 148 ,28/01/2021 14:21:54 , 0 ,28/01/2021 14:21:54 , 0 ,28/01/2021 14:21:54 , 0 ,28/01/2021 14:21:54 , 0 ,
 149 ,28/01/2021 14:23:24 , 0 ,28/01/2021 14:23:24 , 0 ,28/01/2021 14:23:24 , 0 ,28/01/2021 14:23:24 , 0 ,
 150 ,28/01/2021 14:24:54 , 0 ,28/01/2021 14:24:54 , 0 ,28/01/2021 14:24:54 , 0 ,28/01/2021 14:24:54 , 0 ,
 151 ,28/01/2021 14:26:24 , 0 ,28/01/2021 14:26:24 , 0 ,28/01/2021 14:26:24 , 0 ,28/01/2021 14:26:24 , 0 ,
 152 ,28/01/2021 14:27:54 , 0 ,28/01/2021 14:27:54 , 0 ,28/01/2021 14:27:54 , 0 ,28/01/2021 14:27:54 , 0 ,
 153 ,28/01/2021 14:29:24 , 0 ,28/01/2021 14:29:24 , 0 ,28/01/2021 14:29:24 , 0 ,28/01/2021 14:29:24 , 0 ,
 154 ,28/01/2021 14:30:54 , 0 ,28/01/2021 14:30:54 , 0 ,28/01/2021 14:30:54 , 0 ,28/01/2021 14:30:54 , 0 ,
 155 ,28/01/2021 14:32:24 , 0 ,28/01/2021 14:32:24 , 0 ,28/01/2021 14:32:24 ,-9.999998E-03 ,28/01/2021 14:32:24 , 0 ,
 156 ,28/01/2021 14:33:54 , 0 ,28/01/2021 14:33:54 , 0 ,28/01/2021 14:33:54 , 9.999998E-03 ,28/01/2021 14:33:54 , 0 ,
 157 ,28/01/2021 14:35:24 , 0 ,28/01/2021 14:35:24 , 0 ,28/01/2021 14:35:24 ,-9.999998E-03 ,28/01/2021 14:35:24 , 0 ,
 158 ,28/01/2021 14:36:54 , 0 ,28/01/2021 14:36:54 , 0 ,28/01/2021 14:36:54 , 0 ,28/01/2021 14:36:54 , 0 ,
 159 ,28/01/2021 14:38:24 , 0 ,28/01/2021 14:38:24 , 0 ,28/01/2021 14:38:24 , 9.999998E-03 ,28/01/2021 14:38:24 , 0 ,
